,#,Player,GP,Solo,ASST,TOT,TFL-YDS,Sacks-YDS,INT,BU,QBH,FR,FF,KICK,SAF,Bio Link
0,26.0,"Elliott, Peyton 26 Elliott, Peyton",11,34,32,66.0,5.0-18,1.0-12,2,0,0,0,0,0,0,View Bio
1,33.0,"Kovacs, Owen 33 Kovacs, Owen",11,40,25,65.0,3.0-12,1.0-8,2,1,0,0,0,0,0,View Bio
2,58.0,"Cerruti, Thomas 58 Cerruti, Thomas",10,28,20,48.0,4.5-8,1.5-3,3,1,0,0,1,0,0,View Bio
3,3.0,"McClaine, Marcus 3 McClaine, Marcus",11,33,9,42.0,1.0-5,0-0,1,2,0,0,1,1,0,View Bio
4,27.0,"Lopez, Jeffrey 27 Lopez, Jeffrey",10,25,6,31.0,1.0-3,0-0,0,2,0,0,0,0,0,View Bio
5,99.0,"Papa, Matt 99 Papa, Matt",11,13,18,31.0,8.5-26,2.5-17,0,1,1,0,1,0,0,View Bio
6,90.0,"Papa, Tom 90 Papa, Tom",11,17,14,31.0,5.5-8,1.0-2,0,0,1,0,0,0,0,View Bio
7,6.0,"Davila, Keshon 6 Davila, Keshon",11,15,14,29.0,6.0-28,3.5-25,0,0,2,0,0,0,0,View Bio
8,20.0,"Lobelo, Isaiah 20 Lobelo, Isaiah",10,9,17,26.0,2.5-11,1.0-8,1,0,0,0,0,0,0,View Bio
9,2.0,"Sylvester, Aaron 2 Sylvester, Aaron",11,19,7,26.0,0.5-0,0-0,1,5,0,0,0,0,0,View Bio
10,9.0,"Vender, Ray 9 Vender, Ray",11,15,10,25.0,2.5-9,1.0-6,0,1,1,0,0,0,0,View Bio
11,5.0,"Neith, Connor 5 Neith, Connor",11,14,10,24.0,0-0,0-0,0,0,0,1,0,0,0,View Bio
12,53.0,"Newman, CJ 53 Newman, CJ",10,19,4,23.0,4.0-16,1.0-12,0,0,0,0,0,0,0,View Bio
13,54.0,"Curry, Blaze 54 Curry, Blaze",11,14,8,22.0,6.0-24,4.0-21,0,1,2,0,0,0,0,View Bio
14,56.0,"Armstrong, Jackson 56 Armstrong, Jackson",11,6,13,19.0,3.0-16,2.5-15,0,0,2,0,0,0,0,View Bio
15,7.0,"Mahaffey, Dante 7 Mahaffey, Dante",9,14,4,18.0,2.5-15,0-0,0,1,0,0,1,0,0,View Bio
16,98.0,"Franklin, Andrew 98 Franklin, Andrew",9,6,11,17.0,5.5-27,5.0-27,0,0,0,0,0,1,0,View Bio
17,1.0,"Ramirez-Rojas, JJ 1 Ramirez-Rojas, JJ",11,13,4,17.0,0-0,0-0,1,0,0,1,0,0,0,View Bio
18,44.0,"Dotro, Michael 44 Dotro, Michael",10,9,7,16.0,1.5-5,0.5-3,0,0,1,0,0,0,0,View Bio
19,48.0,"Papa, Joseph 48 Papa, Joseph",11,6,9,15.0,2.0-3,0-0,0,0,0,0,0,0,0,View Bio
20,91.0,"Rosenow, Derek 91 Rosenow, Derek",10,9,4,13.0,6.0-21,4.5-19,0,0,2,0,0,0,0,View Bio
21,55.0,"Schafer, Alex 55 Schafer, Alex",9,6,6,12.0,1.0-4,0.5-3,0,0,0,0,0,0,0,View Bio
22,25.0,"Schafferneitz, I 25 Schafferneitz, I",10,4,3,7.0,0-0,0-0,0,0,0,0,0,0,0,
23,34.0,"Kalinauskas, Ethan 34 Kalinauskas, Ethan",10,4,2,6.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
24,51.0,"Rispoli, Vincent 51 Rispoli, Vincent",9,2,3,5.0,1.5-6,1.5-6,0,0,0,1,0,0,0,View Bio
25,40.0,"Bernal, Justin 40 Bernal, Justin",8,3,1,4.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
26,13.0,"Girard, Ben 13 Girard, Ben",11,3,1,4.0,1.0-12,1.0-12,0,0,0,0,1,0,0,View Bio
27,38.0,"Jones, Tyler 38 Jones, Tyler",5,3,1,4.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
28,0.0,"Perryman, Bryson 0 Perryman, Bryson",4,1,3,4.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
29,50.0,"Roeder, John 50 Roeder, John",6,0,4,4.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
30,22.0,"Zobel, Griffin 22 Zobel, Griffin",4,2,2,4.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
31,35.0,"Andrews, Tommy 35 Andrews, Tommy",7,3,0,3.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
32,92.0,"Fenstermaker, Connor 92 Fenstermaker, Connor",11,3,0,3.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
33,42.0,"Graichen, Derek 42 Graichen, Derek",9,1,1,2.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
34,82.0,"Mack, Aidan 82 Mack, Aidan",10,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
35,12.0,"Darno, Andrew 12 Darno, Andrew",11,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
36,2.0,"Esannason, P 2 Esannason, P",10,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,
37,39.0,"Genario, Dominick 39 Genario, Dominick",2,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
38,28.0,"Europe, George 28 Europe, George",2,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,
39,45.0,"Ginsberg, Hunter 45 Ginsberg, Hunter",3,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
40,47.0,"Krug, Sean 47 Krug, Sean",10,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
41,2.0,"Esannason, Esannason|p, Pelton 2 Esannason, Esannason|p, Pelton",10,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,
42,18.0,"Runfolo, John 18 Runfolo, John",10,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
43,88.0,"Short, Chris 88 Short, Chris",11,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,
44,8.0,"Shotwell, Jake 8 Shotwell, Jake",9,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,View Bio
45,16.0,"Hack, Wes 16 Hack, Wes",4,0,0,0.0,0-0,0-0,0,1,0,0,0,0,0,View Bio
46,,Total,11,404,274,678.0,74.0-277,33.0-199,11,16,12,3,5,2,0,
47,,Opponents,11,478,306,784.0,45.0-175,13.0-98,9,38,14,5,7,1,0,
